ORIGSA1_2021,DESTSA1_2021,Distance,Origin_Node,Destination_Node,shortest_path_weighted_m,shortest_path_m,walking_time_min,Predicted_Flow
11703133314,11703133338,0,7355,4793,1045.5001707747133,1045.5001707747133,12.446430604460874,0.0
11703133314,11703133339,0,7355,9376,1146.0431992458596,1146.0431992458596,13.643371419593567,0.0
11703133314,11703133340,0,7355,6181,1306.3906279254093,1306.3906279254093,15.552269380064397,0.0
11703133314,11703133341,0,7355,4720,1293.9327376742262,1293.9327376742262,15.40396116278841,92.77654
11703133314,11703133342,0,7355,5040,1066.1517435906358,1066.1517435906358,12.692282661793284,0.0
11703133314,11703133344,0,7355,7634,1642.127307564693,1642.127307564693,19.549134613865395,0.0
11703133315,11703133304,0,9764,9583,104.9689325481228,104.9689325481228,1.2496301493824145,92.34217
11703133315,11703133305,0,9764,10137,376.4617214361416,376.4617214361416,4.481687159954067,0.0
11703133315,11703133307,0,9764,6207,497.81001462436984,497.81001462436984,5.926309697909165,0.0
11703133315,11703133308,0,9764,9756,255.16122457354783,255.16122457354783,3.03763362587557,4.4013915
11703133315,11703133310,0,9764,6172,330.04607114137843,330.04607114137843,3.92911989454022,0.0
11703133315,11703133311,0,9764,9617,97.1026143946509,97.1026143946509,1.155983504698225,0.0
11703133315,11703133312,0,9764,6170,370.0563849888913,370.0563849888913,4.405433154629659,0.0
11703133315,11703133313,0,9764,9406,995.1058776896336,995.1058776896336,11.846498543924213,0.0
11703133315,11703133314,0,9764,7355,1175.7176464072777,1175.7176464072777,13.996638647705684,0.0
11703133315,11703133315,0,9764,9762,47.36613178693675,47.36613178693675,0.5638825212730565,20.309301
11703133315,11703133316,0,9764,9644,171.83219132010618,171.83219132010618,2.045621325239359,47.845882
11703133315,11703133332,0,9764,4631,572.0164748916408,572.0164748916408,6.809719939186199,0.0
11703133315,11703133340,0,9764,6181,148.13685218802493,148.13685218802493,1.7635339546193445,38.080246
11703133315,11703133341,0,9764,4720,263.5822370408775,263.5822370408775,3.137883774296161,0.0
11703133315,11703133342,0,9764,5040,286.5197035834558,286.5197035834558,3.410948852183998,0.0
11703133315,11703133343,0,9764,9650,98.65735635306088,98.65735635306088,1.1744923375364391,124.35033
11703133315,11703133344,0,9764,7634,485.2091004433312,485.2091004433312,5.776298814801563,32.49558
11703133315,11703133345,0,9764,4634,493.5414751356261,493.5414751356261,5.875493751614597,0.0
11703133315,11703133348,0,9764,9422,500.33095883151213,500.33095883151213,5.956320938470383,0.0
11703133315,11703133350,0,9764,5741,334.37631298484735,334.37631298484735,3.9806703926767546,0.0
11703133316,11703133302,0,9644,7636,797.1212273808447,797.1212273808447,9.489538421200534,0.0
11703133316,11703133304,0,9644,9583,238.51785164996983,238.51785164996983,2.839498233928212,0.0
11703133316,11703133308,0,9644,9756,167.58679324757432,167.58679324757432,1.9950808719949324,0.0
11703133316,11703133309,0,9644,9404,367.1567233272553,367.1567233272553,4.370913372943516,0.0
11703133316,11703133310,0,9644,6172,455.0771671546096,455.0771671546096,5.417585323269163,0.0
11703133316,11703133311,0,9644,9617,222.13371040788212,222.13371040788212,2.6444489334271686,9.446734
11703133316,11703133312,0,9644,6170,495.0874810021225,495.0874810021225,5.8938985833586015,0.0
11703133316,11703133313,0,9644,9406,942.4306288614932,942.4306288614932,11.21941224835111,36.044804
11703133316,11703133314,0,9644,7355,1123.0423975791368,1123.0423975791368,13.369552352132583,44.510967
11703133316,11703133315,0,9644,9764,171.83219132010615,171.83219132010615,2.045621325239359,216.01003
11703133316,11703133316,0,9644,6177,5.659468130747899,5.659468130747899,0.0673746206041416,0.0
11703133316,11703133323,0,9644,5025,1021.1524934960432,1021.1524934960432,12.156577303524324,0.0
11703133316,11703133324,0,9644,5893,1394.860680648059,1394.860680648059,16.605484293429278,0.0
11703133316,11703133339,0,9644,9376,430.7133321309779,430.7133321309779,5.1275396682259275,0.0
11703133316,11703133340,0,9644,6181,183.3482303462722,183.3482303462722,2.182717027931812,17.083977
11703133316,11703133341,0,9644,4720,435.4144283609836,435.4144283609836,5.18350509953552,79.78388
11703133316,11703133342,0,9644,5040,458.351894903562,458.351894903562,5.456570177423357,0.0
11703133316,11703133343,0,9644,9650,270.489547673167,270.489547673167,3.220113662775798,0.0
11703133316,11703133344,0,9644,7634,651.017534487958,651.017534487958,7.750208743904262,0.0
11703133317,11703133301,0,9417,7637,214.07215634956236,214.07215634956236,2.548478051780505,0.0
11703133317,11703133302,0,9417,7636,478.8534333244549,478.8534333244549,5.700636111005417,0.0
11703133317,11703133303,0,9417,4697,401.9935303640511,401.9935303640511,4.785637266238704,0.0
11703133317,11703133313,0,9417,9406,899.0047739703938,899.0047739703938,10.702437785361832,0.0
11703133317,11703133314,0,9417,7355,671.5192659667377,671.5192659667377,7.994276975794497,2.3245642
11703133317,11703133317,0,9417,5046,5.6695108793024955,5.6695108793024955,0.0674941771345535,0.0
11703133317,11703133323,0,9417,5025,1354.240142112295,1354.240142112295,16.1219064537178,0.0
11703133317,11703133324,0,9417,5893,692.2428109066456,692.2428109066456,8.240985844126733,107.87894
11703133317,11703133325,0,9417,5936,856.8092387579752,856.8092387579752,10.200109985213992,0.0
11703133317,11703133326,0,9417,9719,750.7893066571017,750.7893066571017,8.937967936394069,0.0
11703133317,11703133327,0,9417,5857,921.7878765707547,921.7878765707547,10.973665197270892,0.0
11703133317,11703133328,0,9417,9707,1100.3903795584347,1100.3903795584347,13.099885470933748,0.0
11703133317,11703133331,0,9417,4632,1351.2989604209615,1351.2989604209615,16.08689238596383,82.58025
11703133317,11703133332,0,9417,4631,1410.0959047855972,1410.0959047855972,16.78685600935235,135.00397
11703133317,11703133338,0,9417,4793,586.273995063472,586.273995063472,6.97945232218419,0.0
11703133317,11703133339,0,9417,9376,686.8170235346186,686.8170235346186,8.176393137316888,0.0
11703133317,11703133341,0,9417,4720,813.5524649481349,813.5524649481349,9.685148392239702,10.643458
11703133317,11703133342,0,9417,5040,585.7714708645444,585.7714708645444,6.9734698912445765,80.515305
11703133317,11703133344,0,9417,7634,1323.2885303372875,1323.2885303372875,15.753434884967712,0.0
11703133317,11703133345,0,9417,4634,1331.620905029583,1331.620905029583,15.852629821780749,12.788751
11703133317,11703164410,0,9417,8215,2966.4196958940665,2966.4196958940665,35.31452018921508,0.0
11703133318,11703132915,0,4877,5708,549.2585830711923,549.2585830711923,6.5387926556094325,0.0
11703133318,11703132916,0,4877,5883,531.3155533817991,531.3155533817991,6.325185159307133,0.0
11703133318,11703132917,0,4877,5704,425.6475096057503,425.6475096057503,5.067232257211313,0.0
11703133318,11703132918,0,4877,4882,280.4918783120242,280.4918783120242,3.339189027524098,145.72392
11703133318,11703132919,0,4877,5710,606.9526615613613,606.9526615613613,7.22562692334954,0.0
11703133318,11703132920,0,4877,5747,731.0732213906175,731.0732213906175,8.70325263560259,70.68788
11703133318,11703132925,0,4877,5911,1029.5810890941357,1029.5810890941357,12.25691772731114,0.0
11703133318,11703133318,0,4877,4876,124.07621084738174,124.07621084738174,1.477097748183116,0.0
11703133318,11703133319,0,4877,4637,248.6438180871456,248.6438180871456,2.9600454534184,35.122787
11703133318,11703133320,0,4877,9400,250.9045330014692,250.9045330014692,2.986958726207967,0.0
11703133318,11703133321,0,4877,9370,628.4556878666343,628.4556878666343,7.481615331745647,0.0
11703133318,11703133328,0,4877,9707,639.6345575592012,639.6345575592012,7.614697113800015,0.0
11703133318,11703133622,0,4877,6459,904.9375413175408,904.9375413175408,10.773065968065964,0.0
11703133318,11703164402,0,4877,4792,453.0676707632175,453.0676707632175,5.393662747181161,0.0
11703133318,11703164403,0,4877,8183,1445.6908584796945,1445.6908584796945,17.2106054580916,0.0
11703133318,11703164410,0,4877,8215,1541.162506786225,1541.162506786225,18.347172699836015,0.0
11703133318,11703164412,0,4877,6085,1202.086681802565,1202.086681802565,14.310555735744822,0.0
11703133318,11703164414,0,4877,7410,865.2145064281649,865.2145064281649,10.300172695573393,0.0
11703133318,11703164418,0,4877,7446,640.5261586434251,640.5261586434251,7.625311412421728,0.0
11703133318,11703164428,0,4877,9381,972.5598826070844,972.5598826070844,11.578093840560532,0.0
11703133318,11703164502,0,4877,9981,848.4615517495881,848.4615517495881,10.10073275892367,170.24864
11703133318,11703164507,0,4877,6793,1113.9892725332456,1113.9892725332456,13.261777053967212,0.0
11703133318,11703164509,0,4877,9979,991.2899782886636,991.2899782886636,11.80107117010314,0.0
11703133318,11703164528,0,4877,9836,783.7997134650102,783.7997134650102,9.33094896982155,0.0
11703133319,11703132916,0,4637,5883,721.4696951356677,721.4696951356677,8.588924942091284,0.0
11703133319,11703132917,0,4637,5704,605.4523862847701,605.4523862847701,7.207766503390121,0.0
11703133319,11703132918,0,4637,4882,447.86469846461574,447.86469846461574,5.331722600769235,0.0
11703133319,11703132919,0,4637,5710,476.19525708573553,476.19525708573553,5.6689911557825665,0.0
11703133319,11703132920,0,4637,5747,595.3306046809672,595.3306046809672,7.087269103344848,33.81276
11703133319,11703132925,0,4637,5911,898.0600990121886,898.0600990121886,10.691191654907009,0.0
11703133319,11703133318,0,4637,4877,248.6438180871456,248.6438180871456,2.9600454534184,31.294289
11703133319,11703133319,0,4637,973,2.2934456420331237,2.2934456420331237,0.0273029243099181,0.0
11703133319,11703133320,0,4637,9400,31.032643630767467,31.032643630767467,0.3694362336996127,108.958435
11703133319,11703133321,0,4637,9370,477.8805985715825,477.8805985715825,5.689054744899792,0.0
11703133319,11703133328,0,4637,9707,418.8756791398666,418.8756791398666,4.9866152278555544,0.0
11703133319,11703164402,0,4637,4792,682.7178193347088,682.7178193347088,8.127593087317964,0.0
11703133319,11703164403,0,4637,8183,1506.6642485821742,1506.6642485821742,17.93647914978779,96.87355
11703133319,11703164410,0,4637,8215,1602.1358968887057,1602.1358968887057,19.07304639153221,0.0
11703133319,11703164412,0,4637,6085,1263.0600719050449,1263.0600719050449,15.036429427441012,32.236694
11703133319,11703164418,0,4637,7446,670.121456515493,670.121456515493,7.977636387089204,49.557808
11703133319,11703164428,0,4637,9381,1202.2100311785755,1202.2100311785755,14.312024180697332,24.040344
11703133320,11703132918,0,9400,4882,478.8973420953832,478.8973420953832,5.701158834468847,0.0
11703133320,11703132919,0,9400,5710,472.5953458587062,472.5953458587062,5.6261350697465025,0.0
11703133320,11703132920,0,9400,5747,591.7306934539378,591.7306934539378,7.044413017308783,44.981052
11703133320,11703132925,0,9400,5911,894.4601877851592,894.4601877851592,10.648335568870944,0.0
11703133320,11703132928,0,9400,3354,703.6949662092928,703.6949662092928,8.377321026301106,0.0
11703133320,11703133318,0,9400,4877,250.90453300146925,250.90453300146925,2.9869587262079675,0.0
11703133320,11703133319,0,9400,4637,31.032643630767467,31.032643630767467,0.3694362336996127,161.63979
11703133320,11703133320,0,9400,4991,1.91543984461854,1.91543984461854,0.0228028552930778,0.0
11703133320,11703133321,0,9400,9370,474.2806873445531,474.2806873445531,5.646198658863727,98.54224
11703133320,11703133322,0,9400,5010,622.6870029511203,622.6870029511203,7.412940511322861,9.171843
11703133320,11703133323,0,9400,5025,500.2638058133827,500.2638058133827,5.955521497778366,0.0
11703133320,11703133325,0,9400,5936,665.3237580313431,665.3237580313431,7.920520928944561,57.761925
11703133320,11703133326,0,9400,9719,613.1902196515481,613.1902196515481,7.299883567280335,0.0
11703133320,11703133327,0,9400,5857,447.4347342475795,447.4347342475795,5.326603979137852,0.0
11703133320,11703133328,0,9400,9707,388.7300245577319,388.7300245577319,4.627738387592046,62.262245
11703133320,11703164402,0,9400,4792,698.0888138237601,698.0888138237601,8.310581116949527,0.0
11703133320,11703164403,0,9400,8183,1508.924963496498,1508.924963496498,17.963392422577353,0.0
11703133320,11703164410,0,9400,8215,1604.3966118030291,1604.3966118030291,19.099959664321776,0.0
11703133320,11703164412,0,9400,6085,1265.3207868193683,1265.3207868193683,15.06334270023058,0.0
11703133320,11703164418,0,9400,7446,672.3821714298167,672.3821714298167,8.004549659878771,0.0
11703133320,11703164428,0,9400,9381,1215.4852564293126,1215.4852564293126,14.470062576539435,0.0
11703133321,11703132907,0,9370,6701,964.9283288693728,964.9283288693728,11.487242010349677,0.0
11703133321,11703132910,0,9370,6707,873.5429065149696,873.5429065149696,10.3993203156544,0.0
11703133321,11703132918,0,9370,4882,535.7858567815645,535.7858567815645,6.378403056923387,0.0
11703133321,11703132919,0,9370,5710,526.0224392551678,526.0224392551678,6.262171895894855,0.0
11703133321,11703132920,0,9370,5747,645.1577868503994,645.1577868503994,7.680449843457136,93.412895
11703133321,11703132921,0,9370,8907,888.4925035503738,888.4925035503738,10.57729170893302,0.0
11703133321,11703132922,0,9370,3923,952.3121509984056,952.3121509984056,11.337049416647687,0.0
11703133321,11703132923,0,9370,3167,741.3285911072082,741.3285911072082,8.825340370323909,55.01589
11703133321,11703132924,0,9370,3284,605.0390184643014,605.0390184643014,7.202845457908351,0.0
11703133321,11703132925,0,9370,5911,947.8872811816208,947.8872811816208,11.284372395019297,0.0
11703133321,11703132927,0,9370,8914,756.8858415088429,756.8858415088429,9.01054573224813,0.0
11703133321,11703132928,0,9370,3354,605.7010425371254,605.7010425371254,7.210726696870541,83.00814
11703133321,11703133309,0,9370,9404,641.8689776395382,641.8689776395382,7.641297352851646,0.0
11703133321,11703133313,0,9370,9406,819.4195663586391,819.4195663586391,9.754994837602847,0.0
11703133321,11703133318,0,9370,4877,628.4556878666343,628.4556878666343,7.481615331745647,0.0
11703133321,11703133319,0,9370,4637,477.8805985715824,477.8805985715824,5.689054744899791,0.0
11703133321,11703133320,0,9370,9400,474.28068734455303,474.28068734455303,5.646198658863727,34.61014
11703133321,11703133321,0,9370,4711,201.0482242443049,201.0482242443049,2.39343124100363,0.0
11703133321,11703133322,0,9370,5010,445.5771063135983,445.5771063135983,5.304489360876171,98.16891
11703133321,11703133323,0,9370,5025,680.1524429686308,680.1524429686308,8.0970528924837,14.535007
11703133321,11703133324,0,9370,5893,1017.286815962492,1017.286815962492,12.110557332886808,0.0
11703133321,11703133325,0,9370,5936,847.8643694768531,847.8643694768531,10.093623446153012,0.0
11703133321,11703133326,0,9370,9719,795.7308310970581,795.7308310970581,9.472986084488786,0.0
11703133321,11703133327,0,9370,5857,629.9753456930893,629.9753456930893,7.499706496346302,0.0
11703133321,11703133328,0,9370,9707,603.2951244025774,603.2951244025774,7.182084814316397,1.4118549
11703133321,11703133352,0,9370,3947,607.5325330933111,607.5325330933111,7.232530155872752,0.0
11703133321,11703164410,0,9370,8215,1889.1246184533024,1889.1246184533024,22.48957879111074,0.0
11703133321,11703164418,0,9370,7446,1146.66285877437,1146.66285877437,13.6507483187425,0.0
11703133322,11703132920,0,5010,5747,860.110649514177,860.110649514177,10.239412494216394,0.0
11703133322,11703132921,0,5010,8907,667.3310541776581,667.3310541776581,7.944417311638787,0.0
11703133322,11703132923,0,5010,3167,520.1671417344924,520.1671417344924,6.192465973029671,0.0
11703133322,11703132924,0,5010,3284,817.0556463311177,817.0556463311177,9.726852932513308,0.0
11703133322,11703132925,0,5010,5911,957.3633205669684,957.3633205669684,11.397182387702006,0.0
11703133322,11703132927,0,5010,8914,535.7243921361271,535.7243921361271,6.377671334953894,0.0
11703133322,11703132928,0,5010,3354,384.5395931644096,384.5395931644096,4.577852299576305,0.0
11703133322,11703133307,0,5010,6207,535.6714807815235,535.6714807815235,6.37704143787528,0.0
11703133322,11703133309,0,5010,9404,420.70752826682246,420.70752826682246,5.0084229555574105,167.78665
11703133322,11703133310,0,5010,6172,578.5183316764736,578.5183316764736,6.887122996148496,0.0
11703133322,11703133313,0,5010,9406,598.2581169859233,598.2581169859233,7.122120440308611,0.0
11703133322,11703133320,0,5010,9400,622.6870029511205,622.6870029511205,7.412940511322863,0.0
11703133322,11703133321,0,5010,9370,445.57710631359834,445.57710631359834,5.304489360876171,81.36432
11703133322,11703133322,0,5010,5011,20.074435502755534,20.074435502755534,0.2389813750328039,0.0
11703133322,11703133323,0,5010,5025,342.9279503672552,342.9279503672552,4.082475599610182,72.51772
11703133322,11703133324,0,5010,5893,936.2748432623916,936.2748432623916,11.146129086457044,0.0
11703133322,11703133325,0,5010,5936,951.3153557104268,951.3153557104268,11.32518280607651,0.0
11703133322,11703133326,0,5010,9719,725.8740325929311,725.8740325929311,8.641357530868229,0.0
11703133322,11703133327,0,5010,5857,560.6189590972074,560.6189590972074,6.674035227347707,0.0
11703133322,11703133328,0,5010,9707,715.5574340069417,715.5574340069417,8.51854088103502,0.0
11703133322,11703133351,0,5010,3948,417.0421594441476,417.0421594441476,4.964787612430329,0.0
11703133322,11703133352,0,5010,3947,386.3710837205955,386.3710837205955,4.5996557585785185,126.4133
11703133322,11703164410,0,5010,8215,2104.0774811170795,2104.0774811170795,25.048541441869997,0.0
11703133322,11703164418,0,5010,7446,1295.069174380937,1295.069174380937,15.417490171201631,0.0
11703133323,11703132920,0,5025,5747,1091.1075102186878,1091.1075102186878,12.989375121651047,0.0
11703133323,11703132925,0,5025,5911,1201.1168493504138,1201.1168493504138,14.29901011131445,0.0
11703133323,11703132928,0,5025,3354,628.2931219478551,628.2931219478551,7.479680023188752,0.0
11703133323,11703133302,0,5025,7636,1643.2490595786255,1643.2490595786255,19.56248880450745,20.86022
11703133323,11703133307,0,5025,6207,779.4250095649692,779.4250095649692,9.278869161487728,0.0
11703133323,11703133308,0,5025,9756,1042.1949177224776,1042.1949177224776,12.40708235383902,0.0
11703133323,11703133309,0,5025,9404,664.461057050268,664.461057050268,7.910250679169858,4.1929827
11703133323,11703133310,0,5025,6172,822.2718604599193,822.2718604599193,9.788950719760944,0.0
11703133323,11703133313,0,5025,9406,842.0116457693689,842.0116457693689,10.02394816392106,110.74402
11703133323,11703133314,0,5025,7355,986.9656012326768,986.9656012326768,11.7495904908652,0.0
11703133323,11703133316,0,5025,9644,1021.1524934960428,1021.1524934960428,12.15657730352432,0.0
11703133323,11703133317,0,5025,9417,1354.2401421122952,1354.2401421122952,16.121906453717802,0.0
11703133323,11703133320,0,5025,9400,500.2638058133827,500.2638058133827,5.955521497778366,0.0
11703133323,11703133321,0,5025,9370,680.1524429686308,680.1524429686308,8.0970528924837,53.99824
11703133323,11703133322,0,5025,5010,342.9279503672552,342.9279503672552,4.082475599610182,22.800926
11703133323,11703133323,0,5025,5026,4.405530291533572,4.405530291533572,0.0524467891849234,0.0
11703133323,11703133324,0,5025,5893,813.8516461246537,813.8516461246537,9.688710072912546,47.890408
11703133323,11703133325,0,5025,5936,828.892158572689,828.892158572689,9.867763792532012,0.0
11703133323,11703133326,0,5025,9719,603.4508354551934,603.4508354551934,7.183938517323733,0.0
11703133323,11703133327,0,5025,5857,438.19576195946985,438.19576195946985,5.216616213803213,40.537083
11703133323,11703133328,0,5025,9707,593.1342368692041,593.1342368692041,7.061121867490526,0.0
11703133323,11703133352,0,5025,3947,630.1246125040409,630.1246125040409,7.501483482190964,0.0
11703133323,11703164410,0,5025,8215,2104.660417616411,2104.660417616411,25.055481162100133,0.0
11703133323,11703164418,0,5025,7446,1172.6459772431997,1172.6459772431997,13.960071157657136,0.0
11703133324,11703133301,0,5893,7637,738.0014448704936,738.0014448704936,8.785731486553496,0.0
11703133324,11703133302,0,5893,7636,946.5283459857492,946.5283459857492,11.268194595068444,0.0
11703133324,11703133303,0,5893,4697,911.8120221757778,911.8120221757778,10.854905025902118,0.0
11703133324,11703133308,0,5893,9756,1415.903104874494,1415.903104874494,16.85598934374398,0.0
11703133324,11703133309,0,5893,9404,1038.1692442022843,1038.1692442022843,12.359157669074817,0.0
11703133324,11703133310,0,5893,6172,1195.9800476119358,1195.9800476119358,14.237857709665905,0.0
11703133324,11703133313,0,5893,9406,517.7303956434561,517.7303956434561,6.163457090993526,69.625595
11703133324,11703133314,0,5893,7355,290.2448876398,290.2448876398,3.455296281426191,63.109577
11703133324,11703133316,0,5893,9644,1394.860680648059,1394.860680648059,16.605484293429278,3.9695227
11703133324,11703133317,0,5893,9417,692.2428109066457,692.2428109066457,8.240985844126735,94.92947
11703133324,11703133321,0,5893,9370,1017.286815962492,1017.286815962492,12.110557332886808,0.0
11703133324,11703133322,0,5893,5010,936.2748432623912,936.2748432623912,11.14612908645704,0.0
11703133324,11703133323,0,5893,5025,813.8516461246537,813.8516461246537,9.688710072912546,44.70764
11703133324,11703133324,0,5893,5724,204.6104289485264,204.6104289485264,2.43583843986341,0.0
11703133324,11703133325,0,5893,5936,464.1349600397686,464.1349600397686,5.525416190949627,0.0
11703133324,11703133326,0,5893,9719,316.31114134352225,316.31114134352225,3.765608825518122,18.028318
11703133324,11703133327,0,5893,5857,458.8743435709796,458.8743435709796,5.462789804416425,0.0
11703133324,11703133328,0,5893,9707,669.7298748148896,669.7298748148896,7.972974700177258,0.0
11703133324,11703133332,0,5893,4631,1911.1997224515965,1911.1997224515965,22.752377648233292,11.703047
11703133324,11703133338,0,5893,4793,1066.2237157146212,1066.2237157146212,12.693139472793112,0.0
11703133324,11703133339,0,5893,9376,1166.7667441857675,1166.7667441857675,13.890080287925803,0.0
11703133324,11703133341,0,5893,4720,1314.656282614134,1314.656282614134,15.650670031120644,0.0
11703133324,11703133342,0,5893,5040,1086.8752885305437,1086.8752885305437,12.93899153012552,0.0
11703133324,11703164410,0,5893,8215,2439.1428163200108,2439.1428163200108,29.037414480000127,0.0
11703133325,11703133301,0,5936,7637,934.5787703301075,934.5787703301075,11.125937742025092,0.0
11703133325,11703133302,0,5936,7636,1157.7055971115772,1157.7055971115772,13.782209489423538,23.477793
11703133325,11703133303,0,5936,4697,1122.5001443445965,1122.5001443445965,13.363096956483291,13.536296
11703133325,11703133317,0,5936,9417,856.8092387579752,856.8092387579752,10.200109985213992,108.50111
11703133325,11703133320,0,5936,9400,665.3237580313431,665.3237580313431,7.920520928944561,0.0
11703133325,11703133321,0,5936,9370,847.864369476853,847.864369476853,10.093623446153012,0.0
11703133325,11703133322,0,5936,5010,951.3153557104266,951.3153557104266,11.325182806076509,18.994371
11703133325,11703133323,0,5936,5025,828.892158572689,828.892158572689,9.867763792532012,0.0
11703133325,11703133324,0,5936,5893,464.13496003976854,464.13496003976854,5.525416190949626,0.0
11703133325,11703133325,0,5936,9710,13.50657189379266,13.50657189379266,0.1607925225451507,0.0
11703133325,11703133326,0,5936,9719,230.07918336231037,230.07918336231037,2.7390378971703617,83.129036
11703133325,11703133327,0,5936,5857,396.43989303114864,396.43989303114864,4.719522536085104,0.0
11703133325,11703133328,0,5936,9707,319.9575071716256,319.9575071716256,3.8090179425193527,0.0
11703133325,11703133332,0,5936,4631,2122.376973577426,2122.376973577426,25.2663925425884,26.073355
11703133325,11703133342,0,5936,5040,1298.0525396563717,1298.0525396563717,15.453006424480616,34.04991
11703133325,11703164403,0,5936,8183,2174.24872152784,2174.24872152784,25.883913351521908,0.0
11703133325,11703164410,0,5936,8215,2269.7203698343715,2269.7203698343715,27.020480593266328,0.0
11703133325,11703164413,0,5936,1119,2535.730217953466,2535.730217953466,30.187264499446023,0.0
11703133325,11703164416,0,5936,1088,2374.528236235218,2374.528236235218,28.26819328851451,0.0
11703133325,11703164418,0,5936,7446,1337.7059294611597,1337.7059294611597,15.925070588823328,0.0
11703133326,11703133301,0,9719,7637,828.5588382292342,828.5588382292342,9.86379569320517,0.0
11703133326,11703133302,0,9719,7636,1044.754849874064,1044.754849874064,12.437557736596002,6.402221
11703133326,11703133303,0,9719,4697,1010.0385260640928,1010.0385260640928,12.024268167429677,0.0
11703133326,11703133313,0,9719,9406,615.956899531771,615.956899531771,7.332820232521084,0.0
11703133326,11703133314,0,9719,7355,388.4713915281149,388.4713915281149,4.62465942295375,0.0
11703133326,11703133317,0,9719,9417,750.7893066571017,750.7893066571017,8.937967936394069,43.98706
11703133326,11703133320,0,9719,9400,613.1902196515481,613.1902196515481,7.299883567280335,0.0
11703133326,11703133321,0,9719,9370,795.7308310970578,795.7308310970578,9.472986084488785,0.0
11703133326,11703133322,0,9719,5010,725.8740325929308,725.8740325929308,8.641357530868223,0.0
11703133326,11703133323,0,9719,5025,603.4508354551933,603.4508354551933,7.18393851732373,0.0
11703133326,11703133324,0,9719,5893,316.31114134352225,316.31114134352225,3.765608825518122,85.96332
11703133326,11703133325,0,9719,5936,230.07918336231037,230.07918336231037,2.7390378971703617,3.9451392
11703133326,11703133326,0,9719,5988,7.992395543193197,7.992395543193197,0.0951475659903952,0.0
11703133326,11703133327,0,9719,5857,170.99856991365309,170.99856991365309,2.0356972608768227,82.201065
11703133326,11703133328,0,9719,9707,421.8877534121428,421.8877534121428,5.022473254906462,0.0
11703133326,11703133332,0,9719,4631,2009.4262263399116,2009.4262263399116,23.921740789760857,0.0
11703133326,11703133342,0,9719,5040,1185.1017924188586,1185.1017924188586,14.10835467165308,0.0
11703133326,11703164403,0,9719,8183,2122.115183148045,2122.115183148045,25.26327598985768,55.076195
11703133326,11703164410,0,9719,8215,2217.5868314545764,2217.5868314545764,26.3998432316021,0.0
11703133326,11703164413,0,9719,1119,2483.596679573671,2483.596679573671,29.566627137781797,50.54618
11703133326,11703164416,0,9719,1088,2322.3946978554236,2322.3946978554236,27.64755592685028,48.213123
11703133326,11703164418,0,9719,7446,1285.572391081365,1285.572391081365,15.304433227159103,0.0
11703133327,11703133302,0,5857,7636,1215.7534197877171,1215.7534197877171,14.473254997472823,0.0
11703133327,11703133309,0,5857,9404,882.1520657802205,882.1520657802205,10.501810306907386,0.0
11703133327,11703133313,0,5857,9406,786.955469445424,786.955469445424,9.368517493397906,0.0
11703133327,11703133314,0,5857,7355,559.469961441768,559.469961441768,6.660356683830571,0.0
11703133327,11703133317,0,5857,9417,921.7878765707547,921.7878765707547,10.973665197270892,0.0
11703133327,11703133320,0,5857,9400,447.4347342475795,447.4347342475795,5.326603979137852,0.0
11703133327,11703133321,0,5857,9370,629.9753456930893,629.9753456930893,7.499706496346302,0.0
11703133327,11703133322,0,5857,5010,560.6189590972074,560.6189590972074,6.674035227347707,0.0
11703133327,11703133323,0,5857,5025,438.1957619594698,438.1957619594698,5.216616213803212,68.96068
11703133327,11703133324,0,5857,5893,458.8743435709797,458.8743435709797,5.462789804416425,8.896737
11703133327,11703133325,0,5857,5936,396.43989303114864,396.43989303114864,4.719522536085104,0.0
11703133327,11703133326,0,5857,9719,170.99856991365306,170.99856991365306,2.0356972608768222,46.029816
11703133327,11703133327,0,5857,6142,273.5149480838011,273.5149480838011,3.2561303343309658,0.0
11703133327,11703133328,0,5857,9707,540.3051653034008,540.3051653034008,6.43220434885001,131.66187
11703133327,11703164410,0,5857,8215,2051.831346050608,2051.831346050608,24.42656364345962,0.0
11703133327,11703164418,0,5857,7446,1119.8169056773963,1119.8169056773963,13.331153639016623,132.31792
11703133328,11703132920,0,9707,5747,979.573728963037,979.573728963037,11.661592011464728,0.0
11703133328,11703132925,0,9707,5911,1282.3032232942585,1282.3032232942585,15.265514563026883,0.0
11703133328,11703132928,0,9707,3354,945.2339694187948,945.2339694187948,11.252785350223746,0.0
11703133328,11703133309,0,9707,9404,981.4019045212076,981.4019045212076,11.683356006204852,0.0
11703133328,11703133313,0,9707,9406,969.3756330031384,969.3756330031384,11.540186107180222,0.0
11703133328,11703133317,0,9707,9417,1100.3903795584345,1100.3903795584345,13.099885470933744,18.191216
11703133328,11703133318,0,9707,4877,639.6345575592011,639.6345575592011,7.614697113800013,0.0
11703133328,11703133319,0,9707,4637,418.8756791398666,418.8756791398666,4.9866152278555544,0.0
11703133328,11703133320,0,9707,9400,388.7300245577319,388.7300245577319,4.627738387592046,1.3648672
11703133328,11703133321,0,9707,9370,603.2951244025772,603.2951244025772,7.182084814316396,26.199018
11703133328,11703133322,0,9707,5010,715.5574340069414,715.5574340069414,8.518540881035017,0.0
11703133328,11703133323,0,9707,5025,593.134236869204,593.134236869204,7.061121867490524,6.953998
