GEOID,Weighted Population,stations,Edge Density (KM),Street Node Average,Number of Links/Number of Nodes,Intersection Count,%of commercial landuse,%of education landuse,%of industrial landuse,%of other landuse,%of parkland landuse,%of primary production landuse,%of residential landuse,%of transport landuse,%of water landuse,Weekly household income,Household median age
36061008800,7567,8,108240.7159003946,0.0,3.4229074889867843,209.0,17.845760517791312,2.674373049136956,0.0,18.95279185951207,13.907417638034508,0.0,23.118270303707856,23.501386631817304,0.0,2168.88,41.2
36061008900,5890,2,86741.83378943507,0.0,3.686274509803922,95.0,2.307053970081318,6.596889648095658,0.0,17.171481085555932,27.962934082038984,0.0,31.92308802988204,14.038553184346068,0.0,1966.54,38.9
36061009000,7239,3,84072.0646397853,0.0,3.702970297029703,96.0,17.447016174871735,3.7916871872728266,0.0,19.680232465474976,16.793460301403954,0.0,25.465463212229448,16.822140658747056,0.0,3007.33,36.8
36061009100,6539,24,79903.69587138636,0.0,3.744444444444445,87.0,15.603292733176303,4.38887505278214,0.0,18.251702897924694,7.132660447030769,0.0,36.66047757254295,17.96299129654314,0.0,3093.58,39.1
36061009200,1387,69,106549.32016102796,0.0,3.3692946058091287,220.0,37.54182752529661,0.7726090649822134,0.0,16.271393668987834,3.177920316749782,0.0,5.300062502880727,36.93618692110284,0.0,3204.58,35.9
36061009300,9559,13,87269.00282629985,0.0,3.239130434782609,117.0,0.0426843291219876,1.5220950329763714,0.0,16.616640387161816,32.85596227359109,0.0,31.787960773435746,17.174657203712993,0.0,2357.42,49.7
36061009400,70,29,109572.70768239252,0.0,3.6519337016574585,170.0,46.137292364049266,1.1059645670830875,0.0,23.48608054472519,1.9316829320928264,0.0,1.6063235133164455,25.73265607873319,0.0,1574.52,40.4
36061009500,3765,13,82184.89506020799,0.0,3.7572815533980584,100.0,26.291221502560443,11.095631267893772,1.1706826371769792,21.761766463323088,3.765432273665046,0.0,17.095094877840296,18.820170977540386,0.0,4275.4,30.2
36061009600,560,23,78315.29676390676,0.0,3.897435897435898,78.0,50.96008559521215,2.3834241155124367,0.0,22.366328628194346,3.0999187209412806,0.0,3.406576352770678,17.78366658736911,0.0,0.0,27.1
36061009700,4875,0,94910.106542169,0.0,3.215568862275449,154.0,0.038127082382976,10.524397514028967,0.0,18.724389046864,35.86449805013958,0.0,20.04978765925175,14.798800647332731,0.0,1375.71,57.7
36061009800,8874,19,81337.42773046817,0.0,3.78494623655914,89.0,6.882373737380703,3.1396471574725635,0.0,18.190478578985335,17.262799788750577,0.0,38.11469600657692,16.410004730833897,0.0,3302.79,39.7
36061009901,1948,9,42011.64166712392,0.0,3.3958333333333335,320.0,3.8336452490547943,0.2701785550480199,0.4328640899951332,12.232616732894938,5.146726063056277,0.0,2.3985821117098114,16.258528637399166,59.42685856084186,0.0,36.3
36061009902,4019,2,45099.100421720825,0.0,3.3422818791946307,134.0,4.5721011278243155,0.0,1.5539165180219572,18.27443535756063,3.525604052575966,0.0,5.415233694931084,15.442985572496257,51.2157236765898,3131.63,33.9
36061009903,1465,14,47062.62689831987,0.0,3.1584362139917697,423.0,2.1171738826094804,3.2807938803385297,0.0586189202967476,20.024665352478088,5.402826484826158,0.0,0.781313105069774,18.78691459050542,49.5476937838758,3607.62,33.8
36061010000,1618,28,97787.19496743933,0.0,3.8392857142857144,163.0,35.59553332099393,3.0341663486431116,0.0,21.268808645871697,5.7522049076556945,0.0,12.37641503109799,21.972871745737574,0.0,1920.67,39.0
36061010100,1862,56,78882.53764310072,0.0,2.9575757575757575,133.0,30.56889144179346,2.665376250014508,0.0,22.01253870922626,1.5722826473475469,0.0,5.483084670437841,37.697826281180376,0.0,2082.77,34.9
36061010200,267,23,92724.88447786772,0.0,3.8095238095238098,142.0,44.38583398133007,5.145912945392664,0.0,20.30628359591872,3.2991452739113214,0.0,3.581369553092332,23.281454650354892,0.0,0.0,59.5
36061010300,3410,14,87437.72031355613,0.0,3.0373831775700935,181.0,28.3719441700096,2.8704693295199752,0.0,30.252876498100683,4.76407562357479,0.0,8.389404440196223,25.35122993859872,0.0,3465.38,32.5
36061010400,1058,23,86061.45131327843,0.0,3.692982456140351,112.0,40.396370597632426,6.193526771245291,0.0,21.150284454692915,6.066527265694395,0.0,10.4144407239558,15.778850186779168,0.0,3712.04,45.7
36061010601,7753,5,45125.18336001882,0.0,3.6853932584269664,82.0,0.2037685833602868,0.1054405579024661,0.0,12.191237915327989,10.269214264534437,0.0,15.69451409235452,10.975378225862505,50.560446360657785,4790.21,52.1
36061010602,5214,6,67409.60089605008,0.0,3.5114503816793894,121.0,1.5579932336139553,1.0998863657868223,0.9313108172617064,17.167063852539737,9.07286015769189,0.0,10.604446003805364,25.301408382145496,34.26503118715503,3994.56,35.2
36061010801,3161,3,80828.27411890317,0.0,3.4727272727272727,48.0,15.243783052315225,4.417168345201036,0.0,18.32287114365456,15.567009465302895,0.0,27.233338310269417,19.21582968325688,0.0,3090.75,40.8
36061010802,4136,2,83911.0438181427,0.0,3.619047619047619,40.0,2.0257679209103685,0.2787040934819681,0.0,19.86822323526822,14.288795662805946,0.0,37.83780044600651,25.700708641526997,0.0,2577.0,63.5
36061010803,1922,10,86124.08063472762,0.0,3.942857142857143,35.0,9.740519857421022,6.031638256771788,0.0,15.484981277207288,7.972849606493182,0.0,39.341981451377016,21.42802955072969,0.0,2291.88,43.7
36061010900,208,26,93944.62401598586,0.0,3.703448275862069,138.0,51.27571435341099,0.6901899843909199,1.2106832574022464,18.50069360299352,1.100177969771544,0.0,2.606217397580495,24.616323434450287,0.0,3145.04,33.0
36061011000,6760,18,92939.7873186517,0.0,3.624203821656051,149.0,3.779547871568598,2.499108930445837,0.2809428960359521,21.10440306683957,16.02685685584499,0.0,25.695883948669103,30.613256430595943,0.0,2887.77,34.3
36061011100,4711,8,99827.86964682824,0.0,3.5053763440860215,174.0,13.637470482076504,2.7872776966973856,0.8886337487419845,23.78622651951946,5.500955585790024,0.0,17.011258562096522,36.388177405078125,0.0,2008.67,33.9
36061011201,862,8,86228.5715841618,0.0,3.4927536231884058,66.0,23.809773296684945,0.0,0.0,29.03706161247403,4.436344062694272,0.0,19.73509324996075,22.98172777818601,0.0,3149.04,47.1
36061011202,518,9,100299.62338050143,0.0,3.4945054945054945,83.0,33.7017901426452,0.0,0.0,23.823071238497985,3.565722637146494,0.0,13.476361689161656,25.433054292548665,0.0,4068.52,68.6
36061011203,986,16,100767.2094600074,0.0,3.881578947368421,74.0,24.781686353982312,1.5518688099574176,0.0,21.433809633530636,2.6528411758510315,0.0,23.44026498448449,26.13952904219411,0.0,3213.13,42.8
36061011300,136,44,93475.47510379416,0.0,3.4615384615384617,183.0,49.57281067292494,0.9889322273070902,1.131583898594525,19.31523887344736,0.9487888108754858,0.0,5.144121851951599,22.89852366489901,0.0,1802.88,36.9
36061011401,1026,12,88235.81179566773,0.0,3.7625,75.0,23.494781876667684,2.77052534618774,0.0,17.566908577761964,8.60104966543651,0.0,27.45506188602152,20.11167264792458,0.0,2996.33,62.7
36061011402,2298,23,91408.51324999306,0.0,3.895348837209302,85.0,13.636559749350504,1.0019052611926618,0.0,17.904598739400534,14.86935957325074,0.0,32.71344734459636,19.874129332209183,0.0,3977.27,44.0
36061011500,3947,11,110733.53745920496,0.0,3.413793103448276,158.0,9.853695845355462,2.2731606305910557,0.0,19.891929386822177,4.1099070818783625,0.0,9.229523097615932,54.641783957737005,0.0,2668.27,32.8
36061011600,2721,10,46473.483710013206,0.0,3.2933333333333334,136.0,0.0,20.475448652273613,0.0,12.33568106861892,12.86116462535438,0.0,5.378724824478449,8.89295865777615,40.05602217149849,1734.85,44.4
36061011700,5363,3,50443.95146920817,0.0,3.4644808743169397,169.0,0.2517446745578799,1.5394534562853246,0.4822741809614898,19.653604609819737,2.6696117500461267,0.0,2.2561793534971275,27.05408253413169,46.09304944070062,2231.69,36.5
36061011800,9264,11,88484.29850044545,0.0,3.625,136.0,1.5278973156350604,7.308145742319063,0.0,21.056085968196943,21.455609574757293,0.0,33.56638600776893,15.085875391322714,0.0,2679.46,43.9
36061011900,1352,20,91121.51773778048,0.0,3.4768211920529803,140.0,51.621731040217135,0.813540213948599,0.0,21.17786349429531,1.8369198456118236,0.0,4.316593232985942,20.2333521729412,0.0,347.12,64.5
36061012000,3489,21,97069.0486044304,0.0,3.9056603773584904,157.0,1.6545152602369226,14.23701675171806,0.0,15.766174949646189,20.873839850917328,0.0,31.050232722084267,16.418220465397223,0.0,3704.69,56.8
36061012101,3217,7,79801.79215841563,0.0,3.685185185185185,51.0,16.10918625607997,3.3943759629327426,0.0,22.56404405881176,10.727379850970191,0.0,27.676511719449273,19.528502151756054,0.0,1224.81,31.1
36061012102,5029,5,74657.95441341218,0.0,3.8181818181818183,42.0,2.6524808426429805,1.9505751983446085,0.0,15.569097925144025,21.492814602855,0.0,42.89890369406939,15.436127736943988,0.0,1206.29,58.5
36061012200,3103,6,93701.16249975856,0.0,3.964788732394366,142.0,5.158165592008417,4.046305271528324,0.0,17.44550836679541,15.055715462018563,0.0,40.46602952585723,17.828275781792062,0.0,4286.71,54.5
36061012400,8984,9,56174.99870212877,0.0,3.392,108.0,3.3023927962188884,9.101129340069727,0.362212285100332,15.210420553743404,7.854020739739577,0.0,19.903071393448883,13.73348884257418,30.53326404910501,2321.33,38.7
36061012500,2704,32,92796.68201341428,0.0,3.6666666666666665,137.0,42.81175849960572,2.1709269106824234,0.0,23.230040154503698,2.7551179782379815,0.0,7.489531885765987,21.542624571204193,0.0,3293.27,39.7
36061012601,7014,6,80085.57454856318,0.0,3.909090909090909,43.0,0.0,1.982892287167654,0.0,21.363966968960643,15.142138922593752,0.0,45.335489427102225,16.175512394175723,0.0,2630.4,43.3
36061012602,4980,11,86641.43716720314,0.0,3.7301587301587302,61.0,0.0,5.263137666051,0.0,21.810844350092022,17.4391839359065,0.0,38.64793434387227,16.83889970407821,0.0,4473.08,38.0
36061012700,6307,16,77184.15564546385,0.0,3.765957446808511,89.0,7.106911746679948,6.9472511796833984,0.3145763920318326,18.445827870831597,19.112300858396623,0.0,33.961518615175194,14.11161333720141,0.0,2311.81,36.9
36061012800,5163,11,90959.59061331669,0.0,3.956204379562043,137.0,0.5968204274819587,7.083639736101112,0.0,19.250109558923626,17.756824998614697,0.0,37.37061805750698,17.94198722137162,0.0,4235.69,60.1
36061012901,6806,13,52708.6789874125,0.0,3.343434343434343,181.0,0.505354925399035,0.8286114252094159,1.920741974793398,17.577770966427785,3.288016164632858,0.0,5.3331414574871605,23.803380283502374,46.742982802547985,2133.02,36.3
36061012902,2594,12,33283.71095372988,0.0,3.6288659793814433,93.0,3.0764233097596434,0.2642189666462098,1.596327221128485,12.319889257269532,2.8851989471697226,0.0,4.291796175204473,25.6142254644661,49.95192065835584,2473.56,37.1
36061013000,3336,2,93150.3237224721,0.0,3.9642857142857144,140.0,2.3478077472914793,4.403503121275139,0.0,17.69026039052334,19.06411521698349,0.0,40.23854002737897,16.255773496547587,0.0,4084.88,53.7
36061013100,3485,25,92764.10289817526,0.0,3.707792207792208,148.0,42.573261197203806,1.0950722690167864,0.0,20.734578843523852,1.5774647361862744,0.0,11.645734730672809,22.373888223396467,0.0,2622.04,40.9
36061013201,2364,3,32052.20135123477,0.0,3.7222222222222223,34.0,0.8399799656256239,3.614592433776687,0.0,10.280453708593882,5.486515492874055,0.0,10.980774724887524,14.901371789672586,53.89631188456964,3116.42,32.5
36061013202,3616,1,87441.01014375324,0.0,3.409090909090909,41.0,0.0,3.2464344962664833,0.0,22.010377862354083,27.348943177369428,0.0,25.410076986378627,20.029741818454152,1.954425659177224,1958.38,37.6
36061013203,4276,4,88749.94970628101,0.0,3.864864864864865,36.0,0.8612284635831512,2.683951275706617,0.0,17.9643304369572,18.178496875213813,0.0,43.06903667621351,17.24295627232571,0.0,2347.75,36.5
36061013300,6146,6,83982.27770781267,0.0,3.7358490566037736,101.0,6.187347349358194,7.727732393562277,0.1467199944962636,22.02327205213103,14.508378095109835,0.0,34.55024616355948,14.856303951782923,0.0,3015.94,38.2
36061013400,10475,6,75326.10800437804,0.0,3.841463414634146,80.0,0.7462243845134754,5.652988412936723,0.0,19.222220264264724,19.757811629366675,0.0,40.076133211207576,14.54462209771082,0.0,2349.29,37.0
36061013501,4872,2,42143.949416506046,0.0,3.4285714285714284,136.0,2.0659272836381337,2.185594970942595,0.449591882435742,12.368737953930337,7.520315175485829,0.0,5.096347468754206,24.065490773049156,46.247994491764,1908.94,37.2
36061013502,5873,6,38865.122036931934,0.0,3.392638036809816,145.0,5.348227799079172,0.0,0.0,11.125909196553255,4.838167405040787,0.0,5.048296733086515,19.81151249301225,53.82788637322801,1840.25,39.1
36061013601,1979,0,19836.7413435599,0.0,3.4615384615384617,24.0,0.0,0.5046899192830757,0.0,6.357965705791793,3.2174006726436395,0.0,7.487693911899398,7.593977803772514,74.8382719866096,0.0,64.1
36061013602,6373,1,88241.87340937363,0.0,3.909090909090909,33.0,0.0,0.0,0.0,23.4968604115984,18.22218752054704,0.0,45.105735091064496,13.175216976790058,0.0,3627.46,40.0
36061013603,4459,4,87090.66856722947,0.0,3.8857142857142857,34.0,0.4543790820330928,9.199477344089876,0.0,21.71347270400438,16.297477828209058,0.0,35.911117722402295,16.4240753192613,0.0,3306.0,38.6
36061013604,4030,3,87951.24745293694,0.0,4.0,43.0,0.2226816137481196,0.7813038139377056,0.0,19.085938826497195,22.570127990556347,0.0,43.78501207395144,13.554935681309171,0.0,3249.42,41.8
36061013700,6600,48,97550.543531477,0.0,3.6435185185185186,203.0,23.50529808239527,1.4305223713871558,0.0,22.15537764802752,2.6878160356743366,0.0,26.624321889037123,23.59666397347861,0.0,3229.4,47.3
36061013800,11607,9,85831.43573640581,0.0,3.756521739130435,109.0,0.849187006764129,2.5033034810649473,0.0826116587379612,21.106316592199875,16.885637123239945,0.0,42.73242877173745,15.840515366255682,0.0,2718.13,42.8
36061013900,9952,11,81124.51602238779,0.0,3.6770833333333335,90.0,6.748097513430021,4.481309748381684,0.73933894675415,18.12729236349065,13.444302978385853,0.0,38.09975219940092,18.35990625015674,0.0,2078.29,37.8
36061014000,8051,15,92038.64376981738,0.0,3.970802919708029,136.0,0.7781550705745705,2.1909626730414353,0.0,17.737078326523154,18.87409776374821,0.0,41.81630498348393,18.603401182628694,0.0,4232.04,45.4
36061014200,3979,10,96897.42600825112,0.0,3.9177215189873418,157.0,2.4396555347062874,7.358243645632282,0.0,18.93956018868303,19.152839758235704,0.0,35.04293050021178,17.06677037253091,0.0,0.0,52.0
36061014300,0,63,65274.84385291496,0.0,3.0952380952380953,1653.0,0.0,0.0,0.0,11.357050738959863,68.96697358344635,0.0,0.0,5.124751523444817,14.55122415414898,0.0,0.0
36061014401,5006,3,79841.96305191328,0.0,3.972972972972973,37.0,0.0,2.461124118294221,0.0,18.75902794286759,24.81192240664444,0.0,39.36872407811388,14.599201454079864,0.0,3903.19,47.0
36061014402,6799,7,96776.5518833288,0.0,3.4335664335664338,139.0,0.0,1.8886454314747816,0.0,17.53876333643489,39.18507439117385,0.0,26.173890888868005,14.588765798641528,0.6248601534069581,3136.27,50.3
36061014500,7329,24,105957.12246003108,0.0,3.092063492063492,261.0,0.9241067287518716,18.11638509457317,0.0,18.77456172306022,19.98351983219621,0.0,21.560921255519876,20.640505365898655,0.0,3584.4,39.0
36061014601,3940,5,77625.59192212822,0.0,4.0,37.0,5.310117581036502,2.204798378411936,0.0,17.967522116457328,16.70353668345752,0.0,40.406214205415566,17.407811035221144,0.0,2673.08,37.0
36061014602,8144,10,92415.68615914452,0.0,3.804878048780488,80.0,1.3172907783251318,3.220233761460215,0.0,18.27518663792105,19.9181655102343,0.0,41.87065822929101,15.39846508276829,0.0,2547.25,40.2
36061014700,2840,1,82140.07749446474,0.0,3.2037037037037037,44.0,0.0,27.677673849347663,0.0,22.64445754403477,13.78096594866654,0.0,18.2564807408634,17.64042191708763,0.0,3889.42,36.6
36061014801,3127,8,90130.89033319842,0.0,3.695652173913043,43.0,1.3653354141913114,5.234862914981271,0.0,20.030077226758383,13.359435347342018,0.0,39.01952326116408,20.990765835562925,0.0,3897.5,45.9
36061014802,7150,12,91670.38648950034,0.0,3.9361702127659575,93.0,2.474654087512104,1.8512522169816656,0.0,17.683608151611622,15.436311760740894,0.0,44.31262456704366,18.241549216110045,0.0,3448.15,39.5
36061014900,6074,23,98314.581186565,0.0,3.3387755102040817,216.0,18.655292799058927,7.151937864175099,0.0,25.695435339936697,12.930572973987529,0.0,17.478003803079435,18.08875721976231,0.0,3555.69,53.1
36061015001,2141,0,87380.3846267939,0.0,4.0,39.0,0.0,7.396593548529047,0.0,19.526533455851492,15.47517458613088,0.0,38.24511625311813,19.356582156370457,0.0,3743.44,49.2
36061015002,4904,5,98813.50540031832,0.0,3.793388429752066,117.0,0.3955178041839097,9.398080702667404,0.0,21.74561104995974,17.305061079316093,0.0,33.66739892922518,17.48833043464766,0.0,4682.31,55.7
36061015101,3476,3,76644.66086408927,0.0,3.5517241379310347,55.0,0.9860510675862072,8.91554506942529,0.0,21.52156486304147,30.18268191372023,0.0,20.2946073834307,18.099549702796097,0.0,848.21,31.7
36061015102,9611,2,42586.73422540107,0.0,3.171232876712329,255.0,0.8734433605873511,0.261446390153895,0.0,14.906727147066604,7.723167038124172,0.0,6.425663853885579,11.19874917833719,58.61080303184519,3139.88,35.8
36061015200,7667,9,19559.424450805855,0.0,3.4,126.0,0.1750663329946737,1.953317414778467,0.2106392691493192,5.8725542950125496,7.409687503876739,0.0,3.1213308178632992,6.7675346712536815,74.48986969507125,2210.38,40.7
36061015301,4799,5,79272.24145390361,0.0,3.5,46.0,9.958557156826446,3.747965225925988,0.0,17.383288886768504,21.363836659413344,0.0,37.95288642137848,9.593465649687229,0.0,3595.17,45.4
36061015302,5448,10,113339.19626491118,0.0,3.816,123.0,2.9948890667613095,1.7324144888407085,0.0,17.807858573097498,19.487212725276137,0.0,37.99383934343485,19.98378580258949,0.0,3643.33,42.5
36061015401,4594,0,88862.72429740586,0.0,3.559322033898305,58.0,0.0,1.3274060880573602,0.2075605130015205,18.632929556150035,27.45611879909722,0.0,39.08417293403759,13.291812109656284,0.0,2362.69,44.3
36061015402,3724,1,77646.48611012717,0.0,3.962962962962963,27.0,2.351509495838829,3.236232369813673,0.588374015382821,21.380764487240885,18.57320861711641,0.0,39.19225340560043,14.67765760900695,0.0,2838.25,37.3
36061015403,5055,6,92077.08585714384,0.0,3.4901960784313726,46.0,1.508030775294654,0.0,0.0,18.25593327245512,30.765509935746135,0.0,32.59210806110658,16.87841795539752,0.0,2497.08,46.6
36061015501,4969,3,108036.2836905162,0.0,3.1616161616161618,92.0,0.1565674066323127,3.627666811670686,0.0,26.590058813688223,37.73621046523187,0.0,20.019616702965973,11.869879799810931,0.0,3587.75,53.7
36061015502,5500,2,38561.63016844772,0.0,3.189189189189189,135.0,0.0,0.0,0.0,8.6728557387023,10.57107213251701,0.0,2.7061906254026136,9.451107517123514,68.59877398625456,3420.02,51.7
