SA1_CODE_2021,Predicted_Weighted_Trips
11501155834,443.8153393170863
11501155835,466.20087480578746
11501155836,475.37063378934937
11501155837,568.4426447977712
11501155838,514.3276720004653
11501155839,617.9748862571098
11501155840,476.54952221276966
11501155841,528.5373858520069
11501155842,445.18239532770934
11501155843,591.9845756929329
11501155844,580.7130974266547
11501155845,670.6227625824741
11501155846,457.79341208818175
11501155847,489.7155109693034
11501155848,510.9557655742958
11501155849,429.3088927895524
11501155850,345.8020124601822
11501155851,447.27936675945205
11501155852,509.16951139410037
11501162101,570.8766685442365
11501162102,648.9796913594537
11501162103,613.3494900657894
11501162104,694.5294531170666
11501162105,421.4594962639077
11501162106,526.6896679506215
11501162107,634.0747108328588
11501162108,754.4723986471521
11501162109,541.0546466310353
11501162110,501.0995799192651
11501162111,522.8335916496125
11501162112,721.1962811077626
11501162113,499.3477820541037
11501162114,586.5477467573453
11501162115,546.8180794501503
11501162116,591.8827005338228
11501162117,640.388004274172
11501162118,1716.092586275512
11501162119,472.8588073144911
11501162120,679.564147001104
11501162121,537.9219589238677
11501162122,709.6614651429903
11501162123,724.487692179126
11501162124,711.5260676063178
11501162125,546.2577866913825
11501162126,546.4908321516
11501162127,744.2279029757735
11501162128,659.4311502065647
11501162129,677.4773568191204
11501162130,724.777756778075
11501162131,651.5927653571066
11501162132,618.6642838504475
11501162133,603.6283888525533
11501162134,674.3011524858088
11501162201,915.3065116242171
11501162202,547.9403896221311
11501162203,513.6699631309401
11501162204,661.6900758990328
11501162205,589.3591142189455
11501162206,473.62726097314203
11501162207,730.3090255604776
11501162208,568.5404854422625
11501162209,676.0897246181631
11501162210,629.3241120856862
11501162211,712.4371136848355
11501162212,570.5350232062215
11501162213,590.0651605505695
11501162214,509.99697440811553
11501162215,712.6823848862748
11501162216,562.7417684557121
11501162217,672.4015778492969
11501162218,530.9356047739353
11501162219,644.9469729579067
11501162220,881.2380599972918
11501162221,554.1543971198345
11502129701,541.7028246930113
11502129702,578.4838230424446
11502129703,676.145382185909
11502129704,590.2114743040286
11502129705,539.300363623959
11502129706,684.3969030912547
11502129707,522.2079916919914
11502129708,509.2114276302783
11502129709,680.0830394833903
11502129710,608.9591974024571
11502129711,489.2540013204095
11502129712,789.0713097235704
11502129713,1198.360670769303
11502129714,775.5721061815073
11502129715,561.2026638477928
11502129716,466.1206458771156
11502129717,496.3265746422271
11502129718,519.9386718301263
11502129719,574.1024592641947
11502129720,564.0866820862597
11502129721,530.1654057651532
11502129722,619.4564286437044
11502129723,1258.2178380412402
11502129724,473.4252874421863
11502129725,558.33339079205
11502129726,502.8989200084451
11502129727,436.8923616829825
11502129728,517.8109409100839
11502129729,478.50770631672316
11502129730,481.006350007793
11502129731,557.9533198171803
11502129732,594.3147988605796
11502129733,643.6211646729296
11502129734,868.4412572636318
11502129735,599.4646533077987
11502129736,597.6238308357931
11502129737,574.3001059016703
11502129738,553.3960692272817
11502129739,571.7530753463777
11502129740,416.73346235824175
11502129741,492.2726789223992
11502129742,498.8771949184918
11502129743,512.3110668959731
11502129744,522.2978744038767
11502129745,440.45393771092057
11502129746,488.92095434828195
11502129747,591.2762326725508
11502129748,588.3544522758068
11502129749,530.9356047739353
11502129750,614.4474118596212
11502129751,647.0400809671736
11502129752,612.2993604393365
11502129753,859.0039114002357
11502129754,556.7146787996094
11502129755,590.8206867007194
11502129756,572.4380298193029
11502129757,437.7530191074615
11502129758,516.4836047132484
11502129801,492.44215396668756
11502129802,559.7180214865607
11502129803,570.8254139155474
11502129804,463.3420727656566
11502129805,464.967556412688
11502129806,541.9339269073081
11502129807,538.7034262830357
11502129808,481.66548105694415
11502129809,549.2499289882113
11502129810,459.8327781342561
11502129811,575.3281276293834
11502129812,496.7092619395418
11502129813,410.54923466487736
11502129814,809.0641895414373
11502129815,525.2059298154225
11502129816,485.8792026639318
11502129817,484.4306691264003
11503129901,608.335232245649
11503129902,657.8540010239968
11503129903,491.0144728833865
11503129904,536.4989048674611
11503129905,444.0811029169529
11503129906,434.3627700062052
11503129907,489.0051076779389
11503129908,524.310627787735
11503130001,628.8392523054424
11503130002,649.7571625469325
11503130003,458.4207340601251
11503130004,645.05316495009
11503130005,496.7092619395418
11503130006,451.88831282876384
11503130007,535.4000295343162
11503130008,345.8020124601822
11503130009,494.5914627628245
11503130010,512.748286241241
11503130011,512.2229028227913
11503130012,465.1659216915178
11503130013,512.441428260836
11503130014,517.6327351422859
11503130015,478.22133986302924
11503130016,634.7250767912993
11503130017,483.5216514041653
11503130018,552.5932880610713
11503130019,616.1325407869035
11503130020,503.9310888313398
11503130021,444.270557580162
11503130022,618.5578173563176
11503130023,670.2214234613864
11503130024,522.3877725864216
11503130025,491.22395034365235
11503130026,590.8206867007194
11503130027,472.8588073144911
11503130028,498.9630619214679
11503130029,649.2565602197783
11503130030,446.55366219354767
11503130031,622.4255298924877
11503130032,481.5429488687661
11503130033,470.722919404723
11503130034,526.4650664955959
11503130035,580.9608422722949
11503130036,544.2992470705894
11503130037,598.4920302262645
11503130038,502.7296001031902
11503130039,345.8020124601822
11503130040,449.11727720776827
11503130041,529.622176034896
11503130042,592.4897904449019
11503130043,632.6670824217592
11503130044,475.0861447397657
11503130045,513.1436353236593
11503130046,475.0043867369842
11503130047,634.99586432282
11503130048,509.99697440811553
11503130049,648.9796913594537
11503130050,522.0751457845664
11503130051,538.7034262830357
11503130052,486.712514240852
11503130053,514.2391608878943
11503130054,563.125101263208
11503130055,477.44543237512954
11503130056,574.6913121072174
11503130057,414.9566527613229
11503130058,507.431271494481
11503130059,419.088252822878
11503130060,437.30447898790095
11503130061,399.9214054447929
11503130062,591.0240889335319
11503130063,499.3477820541037
11504130101,644.5031295233322
11504130102,552.5891618733548
11504130103,562.6912441971825
11504130104,684.8067307123177
11504130105,509.7337221998645
11504130106,642.8510355538863
11504130107,624.5576903472702
11504130109,725.3311728624581
11504130110,588.1519688042883
11504130111,541.7474191611202
11504130112,545.6041583598018
11504130113,485.3413957963466
11504130114,560.4850124560672
11504130115,608.9090703311542
11504130116,741.0547685871427
11504130119,560.7241275604284
11504130120,563.4623094235144
11504130121,552.4527123556869
11504130122,452.351811483828
11504130123,531.8899737888487
11504130124,509.16951139410037
11504130125,700.070807555468
11504130126,606.0543334040647
11504130127,480.1037579042556
11504130128,500.15928355121565
11504130129,641.265538670786
11504130130,541.1923220137434
11504162301,460.9731336806866
11504162302,476.83488755578156
11504162303,569.1236334079675
11504162304,562.7417684557121
11504162305,384.8718112916888
11504162306,681.534968932124
11504162307,610.8897825779596
11504162308,492.0222496161184
11504162309,592.9466233613252
11504162310,648.3147195245404
11504162311,674.7049346127504
11504162312,639.0237335552706
11504162313,417.5887819268261
11504162314,484.4306691264003
11504162315,468.3968509409213
11504162316,632.3972879756078
11504162317,494.55074998333913
11504162318,523.2367168989067
11504162319,642.3605504951317
11504162320,510.2145502166548
11504162321,445.44897754219875
11504162322,490.7206216633212
11504162323,1138.9551475921214
11504162324,762.8288111632497
11504162401,496.7092619395418
11504162402,507.3895017935946
11504162403,639.2963549873207
11504162404,563.3189687183054
11504162405,505.2261657104755
11504162406,452.7378600695948
11504162407,591.3780034460963
11504162408,576.0690857951597
11504162409,490.21780871468485
11504162410,469.75876868570634
11504162411,862.9855341425807
11504162412,605.2295027029744
11504162413,646.546399733767
11504162414,699.6518450354343
11504162415,660.5028068452182
11504162416,531.026989687136
11504162417,584.9960548502714
11504162418,622.108889135573
11504162419,657.5193370701265
11504162420,637.7148633754308
11504162421,590.5201239820435
11504162422,623.75902219303
11504162423,542.5831583382717
11504162424,510.9557655742958
11504162425,632.3972879756078
11504162426,926.400435465802
11504162427,605.746021013836
11504162428,541.3786386562647
11504162429,481.0495397489393
11504162430,806.321432718266
11504162431,611.7268950678468
11504162432,671.5417281742564
11504162433,675.973375728182
11504162434,570.5350232062215
11504162501,369.50270272992464
11504162502,562.8849622880178
11504162503,480.7616521163468
11504162504,488.2117036764002
11504162505,903.8984171164085
11504162506,527.139158361156
11504162507,555.2917646285329
11504162508,577.2514318423167
11504162509,486.21380816733523
11504162510,525.6108842306879
11504162511,618.7152139977884
11504162512,687.7390157186366
11504162513,596.6541944631757
11504162514,672.8042224810945
11504162515,410.19609729041355
11504162516,620.0918007332144
11504162517,672.9200258947665
11504162518,553.255289300219
11504162519,553.3008347990245
11504162520,492.7370360673513
11504162521,1802.3215501395866
11504162522,584.0469068689615
11504162523,439.10140174078845
11504162524,616.3953963379279
11504162525,540.2697684861427
11504162526,677.3607691302639
11504162527,582.950962654864
11504162528,580.7130974266547
11504162529,483.4384417274401
11504162530,510.6499803410583
11504162531,576.314849404369
11504162532,485.92282994035145
11504162533,512.8365407436908
11504162534,509.9092085691958
11504162535,574.7902282755845
11504162536,523.1466726207709
11504162537,480.5566361968092
11504162538,576.9059714803528
11504162539,537.6000355740294
11504162540,597.3689802280607
11504162541,499.26184884429244
11504162542,561.8287277452666
11504162543,2628.027435775431
11601130301,460.225211167973
11601130302,516.6614148691453
11601130303,358.00608192104465
11601130304,584.5453474116856
11601130305,531.026989687136
11601130306,642.8558357277391
11601130307,564.618780844558
11601130308,595.0267820529023
11601130309,383.4919010923177
11601130310,521.4504533503115
11601130311,576.6599557931436
11601130312,529.622176034896
11601130313,361.4786611387725
11601130314,549.862658708473
11601130315,605.1253482124397
11601130316,432.58523902739887
11601130317,457.0130260589365
11601130318,593.2484211187763
11601130319,3703.6773435493765
11601130320,545.0451094355417
11601130321,474.8018259447447
11601130322,603.5245098991434
11601130323,609.2235416921965
11601130324,591.3780034460963
11601130325,878.6646270764085
11601130326,633.8564926343648
11601130327,596.2971223753195
11601130328,786.5893671342176
11601130329,527.0050580008673
11601130330,345.8020124601822
11601130332,16769.835626202534
11601130333,812.4750163894912
11601130334,609.8484179817377
11601130335,639.0237335552706
11601130336,500.3726623867344
11601130337,345.8020124601822
11601130338,607.5072972760364
11601130339,543.6032113292462
11601130340,7316.047171447124
11601130341,654.5007755153521
11601130342,501.3133599056776
11601130343,408.2760312301927
11601130344,692.2205671356808
11601130401,518.9630245449922
11601130402,543.1843948108208
11601130403,650.925116056882
11601130404,663.7828774651824
11601130405,572.7808147075841
11601130406,643.01941518087
11601130407,628.0351090009644
11601130408,521.2280861050954
11601130409,528.7628714035696
11601130410,581.0608375554643
11601130411,582.4015875828668
11601130412,521.3178001551199
11601130414,558.7638877818133
11601130415,486.1301351949261
11601130416,629.7009612540099
11601130417,841.5077954690004
11601130418,903.8853816033513
11601130419,577.497699866081
11601130420,582.5018308478699
11601130421,551.3665461665149
11601130422,529.7569423403521
11601130423,461.44595057241816
11601130424,720.7646758928174
11601130425,549.6281753670959
11601130426,761.3347135987706
11601130428,551.2262825353284
11601130429,493.7483482541139
11601130430,578.9298568074918
11601130431,437.41575436808535
11601130432,620.5699158844753
11601130433,532.8899236588272
11601130434,573.8576391062714
11601130435,589.2091855553224
11601130436,580.1180744096087
11601130437,538.1514481385433
11601130438,465.04758687099945
11601130439,639.2963549873207
11601130440,532.6626781677818
11601130441,345.8020124601822
11601130442,536.0855618282865
11601130443,582.7023691426161
11601130444,513.8891059164057
11601130445,587.5009589107336
11601130446,542.8593221175481
11601130447,678.8678370490528
11601130448,482.03686407484633
11601130601,606.1087512506896
11601130602,538.4737016828913
11601130604,11044.933214075156
11601130605,467.7558772363031
11601130606,526.3744666478683
11601130607,475.5734372473941
11601130608,672.5173119595643
11601130609,490.0087603132895
11601130610,482.24251149181146
11601130611,567.2783412083166
11601130612,546.7239770340818
11601130613,563.7997195093677
11601130614,1285.0759760384008
11601130615,521.8525121456122
11601130616,491.9375770637864
11601130617,536.8201688429276
11601130618,501.95524723973887
11601130619,597.2170139128984
11601130620,599.9268641176384
11601130621,594.5683464880715
11601130622,558.3835237572831
11601130623,472.455601640897
11601130624,830.6817332094117
11601130625,668.3933517369366
11601130626,533.983647155442
11601130627,515.4720056695276
11601130628,771.0826318281079
11601130629,346.8671642873963
11601130630,608.8589473861107
11601130631,587.5493236073571
11601130632,533.4365050947727
11601130633,486.5049606366532
11601130634,489.7155109693034
11601130635,495.9887131992447
11601130636,428.8690048762879
11601130637,444.99255182056135
11601130638,736.0091676732804
11601130639,522.0751457845664
11601130640,498.83612935477635
11601130641,634.6158463808392
11601130642,572.6822443410083
11601130643,475.5734372473941
11601130644,420.70327241292915
11601130645,559.9107159840257
11601130646,546.0697908793938
11601130647,551.601771134708
11601130648,897.74077252141
11601130649,503.3733008073259
11601130650,583.5488913454014
11601130651,454.21056505581646
11601130652,951.8309609729374
11601130701,697.2633226952938
11601130702,551.791671445238
11601130703,565.054124117101
11601130704,452.7378600695948
11601130705,575.379786558431
11601130706,506.78238156281924
11601130707,565.7776258514211
11601130708,896.0256148899837
11601130709,612.6155827172166
11601130710,603.1633262205204
11601130711,647.2628378884369
11601130712,561.3958694640755
11601130713,845.1303254114725
11601130714,620.5699158844753
11601130715,534.9875331184352
11601130716,602.288350438501
11601130717,673.3229809814006
11601130718,600.9512868728564
11601130719,556.5730546424563
11601130720,659.1499424957663
11601130721,543.1762829771875
11601130722,482.7371442343398
11601130723,553.0648852824027
11601130724,468.035976806508
11601130725,570.193582328369
11601130726,642.8558357277391
11601130727,516.000721669849
11601130728,433.28824318945885
11601130729,545.0451094355417
11601130730,665.6581037581017
11601130731,519.6275107106192
11601130732,473.62726097314203
11601130733,482.24251149181146
11601130734,575.8234269893438
11601130735,686.0376866307364
11601130736,638.4215153034446
11601130737,508.64779493859095
11601130738,622.3742943268684
11601130739,561.4924972139212
11601130740,586.5477467573453
11601130741,621.5226114936203
11601130742,619.2988434426305
11601130743,474.1130571139817
11601130744,604.763206500362
11601130745,599.0565832927496
11601130746,521.3178001551199
11601130747,602.9061133512913
11601130748,682.6476442893334
11601130749,627.8753414461255
11601130750,626.589305782781
11601130751,512.1347539218448
11601130752,560.5814834287296
11601130753,585.5960811774481
11601130754,712.5597387324112
11601130755,671.7126069662721
11601130756,708.248533513461
11601156001,622.8541693704041
11601156002,658.5878867775432
11601156003,501.699892210438
11601156004,600.7984092449902
11601156005,448.5798829888892
11601156006,591.2762326725508
11601156007,604.2475262332929
11601156008,648.1497929845746
11601156009,601.9279065485924
11601156010,451.8105469617815
11601156011,467.1577231684225
11601156012,663.8971281202447
11601156013,584.1474333271793
11601156014,539.8090816329947
11601156015,612.6155827172166
11601156016,633.42501126668
11601156017,618.2940396628313
11601156018,567.0364311261707
11601156019,603.8859098602303
11601156020,513.8891059164057
11601156021,487.00396534320413
11601156022,513.0553279730269
11601156023,553.255289300219
11601156024,565.7776258514211
11601156025,588.8565689877646
11601156026,673.3229809814006
11601156027,462.66992796699816
11601156028,470.3215349980902
11601156101,687.0343294529287
11601156102,498.53759720690914
11601156103,497.0922443038048
11601156104,872.5503356375534
11601156105,869.5715598587784
11601156106,697.0859439874016
11601156107,632.9369919680929
11601156108,564.7159633235914
11601156109,547.8911942656533
11601156110,605.0212116459452
11601156111,725.5211562109661
11601156112,573.2224512290467
11601156113,610.6292748399579
11601156114,535.7647374837859
11601156115,563.7997195093677
11601156116,543.2778879921509
11601156117,737.2052729989088
11601156118,554.6273266314967
11601156119,800.7595518128818
11601156120,579.6234089929167
11601156121,532.1168896273899
11601156122,499.85995955199536
11601156123,507.3895017935946
11601156124,561.1564679022083
11601156125,721.6875511905774
11601156126,507.08585081712783
11601156127,542.4897847135937
11601156128,531.7984403639363
11601156129,538.0588371708674
11601156130,728.06640915542
11601156131,526.1499996072351
11601156132,686.7950857960784
11601156133,575.1344216972673
11601156134,593.7058389692668
11601156135,487.2117318336712
11601162601,532.6626781677818
11601162602,579.6234089929167
11601162603,588.6054570897273
11601162604,1665.4568157408428
11601162605,577.3507886598278
11601162606,592.4897904449019
11601162607,646.7109182783831
11601162608,2003.686109039143
11601162609,555.478787531016
11601162610,490.7206216633212
11601162611,685.0424895833371
11601162612,504.7953604609766
11601162613,577.3507886598278
11601162614,619.0347497461013
11601162615,492.2321570158707
11601162616,702.4637018214358
11601162617,603.0098858659647
11601162618,623.2784500099245
11601162619,487.00396534320413
11601162620,1163.9803950183732
11601162621,597.6238308357931
11601162622,875.6445583429046
11601162623,481.254765951859
11601162624,683.9310176499654
11601162625,539.4860289207011
11601162626,641.265538670786
11601162627,450.42313737333103
11601162628,8696.1913851548
11601162629,588.6054570897273
11601162630,604.5053113784506
11601162631,593.199587295373
11601162632,852.7972160140666
11601162701,580.217924635134
11601162702,561.4924972139212
11601162703,537.2783048815854
11601162704,590.1667228737499
11601162705,576.168239106653
11601162706,501.699892210438
11601162707,1111.7629523108985
11601162708,550.331925540994
11601162709,498.32500091628305
11601162710,557.4775542383834
11601162711,532.6626781677818
11601162712,635.157443747713
11601162713,345.8020124601822
11601162714,650.2581508581577
11601162715,478.7942442511499
11601162716,520.5615531652215
11601162717,514.0198688250449
11601162718,674.9927784217145
11601162719,644.0644007337154
11601162720,1524.0152145866923
11601162721,634.506634767939
11601162722,774.0588291080203
11601162723,521.1383874940426
11601162724,528.3119964564651
11601162725,479.4072978531202
11601162726,512.0925970492074
11602130901,584.0469068689615
11602130902,551.2262825353284
11602130903,515.4720056695276
11602130904,527.5456033716164
11602130905,594.4660266855172
11602130906,642.1971386523758
11602130907,534.2114562006058
11602130908,525.2963285339811
11602130909,504.7084897724885
11602130910,592.9954363600409
11602130911,500.15928355121565
11602130912,564.475145941447
11602130913,449.308880412534
11602130914,656.8456151557366
11602130915,496.9211689207565
11602130916,483.4384417274401
11602130917,504.7953604609766
11602130918,627.3399535119999
11602130919,692.1014422744747
11602130920,575.8234269893438
11602130921,505.2261657104755
11602130922,793.5418798127682
11602130923,535.6284428390286
11602130924,809.9800865218833
11602130925,601.6712205115242
11602130926,460.225211167973
11602130927,460.776556373683
11602130928,615.132874289226
11602130929,826.406247516241
11602130930,557.4775542383834
11602130931,529.7133348800572
11602130932,541.0546466310353
11602130933,445.44897754219875
11602130934,556.002766526608
11602130935,478.30365156946107
11602130936,509.9092085691958
11602156201,486.712514240852
11602156202,524.1301851384824
11602156203,559.4332813377868
11602156204,629.4324316800795
11602156205,574.5451148255576
11602156206,475.0861447397657
11602156207,941.7485753974646
11602156208,571.7060109333637
11602156209,545.6041583598018
11602156301,656.3395515638564
11602156302,537.0491880099761
11602156303,668.1083221863981
11602156304,477.3239737365815
11602156305,490.1334466902137
11602156306,564.1373316416823
11602156307,532.8899236588272
11602156308,494.0440125244433
11602156309,604.1435407319733
11602156310,703.8475223077239
11602156311,610.9949292459437
11602156312,617.1338318654605
11602156313,462.1958569366471
11602156314,603.9356234111315
11602156315,587.0483215806833
11602156316,554.8639427196011
11602156317,684.9246000039658
11602156318,581.7569426345391
11602156319,611.3608026115347
11602156320,601.7747804757976
11602156321,581.6568275580188
11602156322,2115.9432731350034
11602156323,548.7364112794662
11602156324,557.2856971188546
11602156325,482.159521943426
11602156326,497.0066992515181
11602156327,487.41958696184395
11602156328,493.5377942900199
11602156329,538.2883847807822
11602156330,637.8771346698749
11602156331,486.5049606366532
11602156332,479.57234372406697
11602156333,566.0189988998414
11602156334,1096.5926840068987
11602156335,461.7222716593744
11602156336,520.2500192778018
11602156337,541.0546466310353
11602156338,585.9467453136656
11602156339,620.4631214484114
11602156340,686.0376866307364
11602156341,470.522184400706
11602156342,568.6851548012739
11602156343,491.0144728833865
11602156344,457.95101693222546
11602156345,638.2591055225352
11602156346,532.9816449504137
11602156347,691.6872490796641
11602156348,493.95899204511045
11602156349,449.11727720776827
11602156350,502.7296001031902
11602156351,489.9244342641461
11602156352,469.75876868570634
11602156353,500.15928355121565
11602156354,546.8630950201161
11602156355,583.5488913454014
11602156356,508.0391690889127
11602156357,444.270557580162
11602162801,733.3099298908103
11602162802,702.227190899052
11602162803,502.7296001031902
11602162804,626.8566224173271
11602162805,525.2963285339811
11602162806,591.3780034460963
11602162807,649.5918690599738
11602162808,550.4266489590417
11602162809,485.7156130889958
11602162810,522.9235820400892
11602162811,591.2762326725508
11602162812,466.20087480578746
11602162813,538.7034262830357
11602162814,518.4312732447916
11602162815,573.8104014540348
11602162816,583.7978460024439
11602162817,553.5865872620152
11602162818,593.4526591493393
11602162819,518.4312732447916
11602162820,745.5656698240467
11602162821,621.2064300699942
11602162822,576.6599557931436
11602162823,539.5788855373654
11602162824,516.839286239864
11602162825,457.20799776200073
11602162826,459.0867058325928
11602162827,12780.512189434598
11602162828,603.2671430068066
11602162829,766.3589242765069
11602162830,740.5503147733925
11602162831,622.2159668420285
11602162832,641.265538670786
11602162833,566.2138626390131
11602162834,622.2159668420285
11602162835,626.9645173061124
11602162836,696.965981839108
11602162837,547.2847479609958
11602162838,878.6831875152983
11602162839,470.3215349980902
11602162840,601.7747804757976
11602162841,760.6855251491128
11602162842,563.3189687183054
11602162901,585.5435050058223
11602162902,1511.839065666384
11602162903,622.8541693704041
11602162904,661.6900758990328
11602162905,544.0223507716695
11602162906,567.3759814522668
11602162907,469.5584448339628
11602162908,699.3534856181756
11602162909,613.9785983114749
11602162910,461.7222716593744
11602162911,660.3347797446603
11602162912,1288.7760469931548
11602162913,523.773397108768
11602162914,547.3789468972487
11602162915,509.6917629704987
11602162916,540.1323277943293
11602162917,613.9785983114749
11602162918,753.6993345559332
11602162919,492.52691336705925
11602162920,619.2988434426305
11602162921,511.04371154715307
11602162922,649.8689990886285
11602162923,561.8287277452666
11602162924,545.9308747041516
11602162925,550.1919251097552
11602162926,473.4252874421863
11602162927,509.4744100992659
11602162928,533.2090265196304
11602162929,547.6124706688098
11602162930,644.2861332155542
11602163001,599.312153868677
11602163002,552.9241896061225
11602163003,462.233906172248
11602163004,1437.3669283868476
11602163005,504.4932619674563
11602163006,606.0044454494794
11602163007,353.32732935273106
11602163008,475.85821809538965
11602163009,595.3830934410096
11602163010,682.8213490643823
11602163011,531.3449769938004
11602163012,470.722919404723
11602163013,568.1024561191559
11602163014,475.37063378934937
11602163015,587.3998553412766
11602163016,546.9572213812445
11602163017,588.3544522758068
11602163018,508.3433909273427
11602163019,661.5762050575762
11602163020,793.8788874207554
11602163021,550.4266489590417
11602163022,481.08914107162303
11602163023,670.7381905221301
11602163024,538.3810352583124
11602163025,738.6520172274786
11602163026,728.813181735858
11602163027,534.1634934595485
11602163028,523.9968502390528
11602163029,475.85821809538965
11602163030,471.8479143953305
11602163031,584.7465892292454
11602163032,495.48050234287444
11602163033,491.0144728833865
11602163034,584.6459596617485
11602163101,558.0493550335848
11602163103,624.0251313670001
11602163104,673.3229809814006
11602163105,737.6467231017704
11602163106,680.9589102383766
11602163107,500.58613225430736
11602163108,885.9191974859318
11602163109,747.5432698547918
11602163110,517.9000667992954
11602163111,518.7844222850911
11602163112,650.5355651371276
11602163113,728.1917243254843
11602163114,616.5014906350237
11602163115,569.2684511533196
11602163116,619.6696893225403
11602163117,686.4484967787682
11602163118,424.6759384531587
11602163119,452.9310078938051
11602163120,507.90992762670106
11602163201,528.628357982516
11602163202,700.6682658574628
11602163203,724.9025059035761
11602163204,660.3347797446603
11602163205,526.4650664955959
11602163206,807.9763574177855
11602163207,499.1348402683847
11602163208,524.310627787735
11602163209,756.3434413942936
11602163210,541.7960628657196
11602163211,722.2440006586927
11602163212,1295.5730476504853
11602163213,742.9592410799911
11602163214,734.9414797535036
11602163215,622.2159668420285
11602163216,478.01740723382994
11602163217,605.8502823348964
11602163218,750.1657801598565
11602163219,535.1717136341357
11602163220,575.577872942228
11602163221,501.39964622264273
11602163222,696.3716804666203
11602163223,552.4527123556869
11602163224,532.4355295832661
11602163225,644.8359834521236
11602163226,559.2909655879602
11602163227,435.2542726346441
11602163228,637.3332182284839
11602163229,960.4092901336934
11602163230,626.4814754644856
11602163231,497.3043146736311
11602163232,899.8025606248286
11602163233,510.73787368200226
11602163234,738.2762496495133
11602163235,620.1985312573627
11602163236,565.6802606699266
11602163237,455.1428040518202
11602163238,623.119892514468
11602163239,612.7714673128461
11602163240,498.66445380987324
11602163241,629.272308656534
11602163242,646.8222304989263
11602163243,528.3119964564651
11602163244,470.3215349980902
11602163245,1190.294749457696
11602163301,496.58290272314036
11602163302,521.2280861050954
11602163303,541.7960628657196
11602163304,1323.7672090194492
11602163305,518.9630245449922
11602163306,498.6234057581504
11602163307,481.5429488687661
11602163308,962.3804705977075
11602163309,570.8766685442365
11602163310,489.7155109693034
11602163311,480.5566361968092
11602163312,5200.594966826349
11602163313,493.0320947480502
11602163314,502.2144822511268
11602163315,646.1594692889769
11602163316,532.9816449504137
11602163317,559.529571285941
11602163318,608.8589473861107
11602163319,356.1756964456711
11602163320,561.6353731598592
11602163321,635.7565830251953
11602163322,552.4527123556869
11602163323,513.8891059164057
11602163324,753.6993345559332
11602163325,652.4270721530138
11602163326,551.321159890568
11602163327,517.3694046502227
11603131301,449.0399882108026
11603131302,483.6446870879344
11603131303,580.7130974266547
11603131304,584.2960739902652
11603131305,583.8983295921748
11603131306,523.9968502390528
11603131307,553.160079098906
11603131308,508.3433909273427
11603131309,499.3477820541037
11603131310,644.0644007337154
11603131311,522.0751457845664
11603131312,497.21873312596284
11603131313,447.27936675945205
11603131314,597.6238308357931
11603131315,454.4043411680253
11603131316,530.7091926823124
11603131317,562.9818463412969
11603131318,569.366433936032
11603131319,521.4504533503115
11603131320,624.4502096515058
11603131321,488.92095434828195
11603131322,529.3052197511275
11603131323,488.2117036764002
11603131324,345.8020124601822
11603131325,585.0967446763339
11603131326,2889.611082554052
11603131327,626.2143188075436
11603131328,614.1348297365693
11603131329,361.4786611387725
11603131330,472.3742963306475
11603131331,350.95052731164276
11603131332,527.2298898280205
11603131333,603.1633262205204
11603131334,451.15513031181797
11603131335,511.04371154715307
11603131336,656.732578001895
11603131337,536.2219727903737
11603131338,518.5631919417217
11603131339,478.50770631672316
11603131340,432.067626327057
11603131341,497.3043146736311
11603131342,583.1996622225146
11603131343,447.2023940501518
11603131344,350.95052731164276
11603131345,554.2954058315747
11603131346,538.0588371708674
11603131347,633.3160045856672
11603131348,522.8335916496125
11603131349,580.5653682466947
11603131350,679.4472001946439
11603131351,539.4860289207011
11603131352,434.62287325901866
11603131401,578.1895363417967
11603131402,610.9949292459437
11603131403,529.8481243815595
11603131404,521.8525121456122
11603131405,585.6968742803554
11603131406,578.1895363417967
11603131407,562.4049915084435
11603131408,590.5201239820435
11603131409,488.41998541432383
11603131410,516.000721669849
11603131411,647.098178939493
11603131412,534.8514361888044
11603131413,520.6940139277366
11603131414,496.7092619395418
11603131415,550.0972420855468
11603131416,534.5753545084633
11603131417,588.8565689877646
11603131418,345.8020124601822
11603131419,493.4528609262397
11603131420,372.3226275213656
11603131421,379.8078495864699
11603131422,519.4059208407613
11603131423,526.9143652255149
11603131501,563.0281925570603
11603131502,492.52691336705925
11603131503,469.8396238099731
11603131504,589.3106005476395
11603131505,531.026989687136
11603131506,806.8042706637476
11603131507,1400.833186317264
11603131508,480.0642376943504
11603131509,474.59935153249603
11603131510,495.9887131992447
11603131511,498.0267746569865
11603131512,645.7727704055559
11603131513,572.6822443410083
11603131514,648.8145956554997
11603131515,550.4266489590417
11603131516,597.4717996884931
11603131517,611.777254110241
11603131518,612.5101571495162
11603131519,508.43088725691325
11603131520,699.6518450354343
11603131521,528.7628714035696
11603131522,786.253934094391
11603131523,680.841723405854
11603131524,609.8484179817377
11603131525,878.0850467248877
11603131526,464.4911311357806
11603131527,499.6467993533892
11603131528,519.7169492687725
11603131529,561.0137137862777
11603131530,561.4924972139212
11603131531,467.63688354996845
11603131532,533.7559352571297
11603131533,632.9369919680929
11603131534,466.6790537547174
11603131535,648.8145956554997
11603131536,900.5704751046205
11603131537,664.5780827217437
11603131538,496.20031277868475
11603131539,557.4775542383834
11603131540,537.5075194994381
11603131541,514.3276720004653
11603131542,550.0972420855468
11603131543,646.546399733767
